frameID,trayPoints,brushPoint,TwizzersPoint
324.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
325.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
326.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
327.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
328.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
329.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
330.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
331.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
332.0,"[(207, 13), (332, 13), (207, 257), (332, 257)]",None,None
333.0,"[(207, 13), (332, 13), (207, 257), (332, 257)]",None,None
334.0,"[(207, 13), (332, 13), (207, 257), (332, 257)]",None,None
335.0,"[(207, 13), (332, 13), (207, 257), (332, 257)]",None,None
336.0,"[(207, 13), (332, 13), (207, 257), (332, 257)]",None,None
337.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
338.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
339.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
340.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
341.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
342.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
343.0,"[(205, 14), (331, 14), (205, 256), (331, 256)]",None,None
344.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
345.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
346.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
347.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
348.0,"[(206, 15), (332, 15), (206, 256), (332, 256)]",None,None
349.0,"[(207, 15), (332, 15), (207, 256), (332, 256)]",None,None
350.0,"[(205, 14), (332, 14), (205, 256), (332, 256)]",None,None
351.0,"[(204, 15), (332, 15), (204, 256), (332, 256)]",None,None
352.0,"[(203, 14), (332, 14), (203, 256), (332, 256)]",None,None
353.0,"[(202, 14), (332, 14), (202, 256), (332, 256)]",None,None
354.0,"[(200, 14), (332, 14), (200, 255), (332, 255)]",None,None
355.0,"[(203, 13), (332, 13), (203, 256), (332, 256)]",None,None
356.0,"[(203, 13), (332, 13), (203, 256), (332, 256)]",None,None
357.0,"[(202, 13), (332, 13), (202, 256), (332, 256)]",None,None
358.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
359.0,"[(207, 14), (332, 14), (207, 256), (332, 256)]",None,None
360.0,"[(208, 14), (332, 14), (208, 256), (332, 256)]",None,None
361.0,"[(205, 14), (332, 14), (205, 255), (332, 255)]",None,None
362.0,"[(205, 14), (332, 14), (205, 255), (332, 255)]",None,None
363.0,"[(204, 14), (332, 14), (204, 255), (332, 255)]",None,None
364.0,"[(204, 14), (332, 14), (204, 255), (332, 255)]",None,None
365.0,"[(203, 13), (332, 13), (203, 255), (332, 255)]",None,None
366.0,"[(203, 13), (332, 13), (203, 255), (332, 255)]",None,None
367.0,"[(203, 13), (332, 13), (203, 255), (332, 255)]",None,None
368.0,"[(202, 13), (331, 13), (202, 255), (331, 255)]",None,None
369.0,"[(203, 14), (332, 14), (203, 256), (332, 256)]",None,None
370.0,"[(203, 14), (332, 14), (203, 256), (332, 256)]",None,None
371.0,"[(203, 14), (332, 14), (203, 256), (332, 256)]",None,None
372.0,"[(203, 14), (332, 14), (203, 255), (332, 255)]",None,None
373.0,"[(202, 14), (332, 14), (202, 256), (332, 256)]",None,None
374.0,"[(202, 14), (332, 14), (202, 256), (332, 256)]",None,None
375.0,"[(202, 14), (332, 14), (202, 256), (332, 256)]",None,None
376.0,"[(202, 14), (332, 14), (202, 256), (332, 256)]",None,None
377.0,"[(201, 14), (332, 14), (201, 256), (332, 256)]",None,None
378.0,"[(200, 15), (331, 15), (200, 257), (331, 257)]",None,None
379.0,"[(196, 15), (331, 15), (196, 258), (331, 258)]",None,None
380.0,"[(197, 15), (331, 15), (197, 258), (331, 258)]",None,None
381.0,"[(198, 16), (331, 16), (198, 258), (331, 258)]",None,None
382.0,"[(199, 16), (331, 16), (199, 258), (331, 258)]",None,None
383.0,"[(198, 16), (331, 16), (198, 258), (331, 258)]",None,None
384.0,"[(201, 16), (331, 16), (201, 258), (331, 258)]",None,None
385.0,"[(205, 13), (331, 13), (205, 257), (331, 257)]",None,None
